date,country,cliques,impressoes,ctr,posicao
2025-06-07,jam,0,2,0.0,28.0
2025-06-07,jpn,0,4,0.0,26.75
2025-06-07,kaz,0,2,0.0,102.0
2025-06-07,ken,0,2,0.0,5.5
2025-06-07,kgz,0,1,0.0,56.0
2025-06-07,khm,0,2,0.0,42.5
2025-06-07,kna,0,1,0.0,55.0
2025-06-07,kor,0,15,0.0,50.46666666666667
2025-06-07,lao,0,1,0.0,66.0
2025-06-07,lbn,0,4,0.0,4.0
2025-06-07,ltu,0,3,0.0,40.666666666666664
2025-06-07,lva,0,2,0.0,56.5
2025-06-07,mar,0,4,0.0,41.5
2025-06-07,mda,0,1,0.0,25.0
2025-06-07,mex,0,15,0.0,30.533333333333335
2025-06-07,moz,0,3,0.0,7.0
2025-06-07,mys,0,12,0.0,44.666666666666664
2025-06-07,nic,0,2,0.0,49.0
2025-06-07,nld,0,7,0.0,24.0
2025-06-07,nor,0,1,0.0,2.0
2025-06-07,npl,0,1,0.0,57.0
2025-06-07,nzl,0,2,0.0,11.0
2025-06-07,pak,0,1,0.0,32.0
2025-06-07,pan,0,2,0.0,27.5
2025-06-07,per,0,4,0.0,31.75
2025-06-07,phl,0,12,0.0,37.833333333333336
2025-06-07,pol,0,3,0.0,21.0
2025-06-07,pri,0,1,0.0,26.0
2025-06-07,qat,0,2,0.0,23.5
2025-06-07,rou,0,4,0.0,28.25
2025-06-07,rus,0,55,0.0,41.89090909090909
2025-06-07,sau,0,8,0.0,34.125
2025-06-07,sen,0,3,0.0,71.0
2025-06-07,sgp,0,2,0.0,29.5
2025-06-07,slv,0,1,0.0,35.0
2025-06-07,srb,0,4,0.0,21.0
2025-06-07,swe,0,2,0.0,31.5
2025-06-07,tca,0,1,0.0,56.0
2025-06-07,tha,0,1,0.0,7.0
2025-06-07,tto,0,3,0.0,53.666666666666664
2025-06-07,tur,0,6,0.0,27.5
2025-06-07,twn,0,6,0.0,32.0
2025-06-07,ukr,0,6,0.0,34.5
2025-06-07,ury,0,1,0.0,14.0
2025-06-07,usa,0,389,0.0,27.154241645244216
2025-06-07,uzb,0,3,0.0,48.333333333333336
2025-06-07,ven,0,4,0.0,43.25
2025-06-07,vnm,0,32,0.0,39.46875
2025-06-07,zaf,0,3,0.0,58.333333333333336
2025-06-07,zzz,0,3,0.0,53.666666666666664
2025-06-08,abw,0,1,0.0,46.0
2025-06-08,ago,0,1,0.0,10.0
2025-06-08,alb,0,2,0.0,47.0
2025-06-08,are,0,6,0.0,46.166666666666664
2025-06-08,arg,0,13,0.0,37.76923076923077
2025-06-08,aus,0,8,0.0,28.875
2025-06-08,aze,0,1,0.0,22.0
2025-06-08,bel,0,5,0.0,14.6
2025-06-08,bfa,0,1,0.0,75.0
2025-06-08,bgd,0,5,0.0,39.4
2025-06-08,bgr,0,2,0.0,59.5
2025-06-08,bhs,0,1,0.0,9.0
2025-06-08,bih,0,1,0.0,40.0
2025-06-08,blr,0,3,0.0,51.666666666666664
2025-06-08,blz,0,1,0.0,94.0
2025-06-08,brb,0,2,0.0,57.0
2025-06-08,can,0,55,0.0,35.09090909090909
2025-06-08,chl,0,5,0.0,37.0
2025-06-08,chn,0,1,0.0,9.0
2025-06-08,civ,0,1,0.0,23.0
2025-06-08,col,0,8,0.0,42.0
2025-06-08,cri,0,2,0.0,11.0
2025-06-08,cub,0,1,0.0,13.0
2025-06-08,cym,0,1,0.0,63.0
2025-06-08,cyp,0,2,0.0,51.0
2025-06-08,deu,0,20,0.0,55.2
2025-06-08,dom,0,4,0.0,33.75
2025-06-08,dza,0,1,0.0,58.0
2025-06-08,ecu,0,5,0.0,38.8
2025-06-08,egy,0,3,0.0,51.0
2025-06-08,esp,0,7,0.0,55.857142857142854
2025-06-08,est,0,1,0.0,44.0
2025-06-08,eth,0,1,0.0,24.0
2025-06-08,fin,0,2,0.0,35.5
2025-06-08,gbr,0,61,0.0,51.19672131147541
2025-06-08,grc,0,3,0.0,20.0
2025-06-08,gtm,0,1,0.0,54.0
2025-06-08,hkg,0,2,0.0,39.0
2025-06-08,hnd,0,1,0.0,19.0
2025-06-08,hrv,0,1,0.0,84.0
2025-06-08,hun,0,2,0.0,40.5
2025-06-08,idn,0,16,0.0,50.0
2025-06-08,ind,0,39,0.0,36.282051282051285
2025-06-08,irl,0,2,0.0,46.0
2025-06-08,irq,0,4,0.0,37.75
2025-06-08,ita,0,4,0.0,71.0
2025-06-08,jam,0,4,0.0,39.5
2025-06-08,jpn,0,9,0.0,29.11111111111111
2025-06-08,kaz,0,4,0.0,48.75
2025-06-08,ken,0,1,0.0,41.0
2025-06-08,kna,0,1,0.0,7.0
2025-06-08,kor,0,38,0.0,44.94736842105263
2025-06-08,kwt,0,3,0.0,23.333333333333332
2025-06-08,lca,0,1,0.0,47.0
2025-06-08,lka,0,1,0.0,79.0
2025-06-08,ltu,0,4,0.0,38.75
2025-06-08,lva,0,1,0.0,79.0
2025-06-08,mar,0,3,0.0,46.666666666666664
2025-06-08,mda,0,2,0.0,47.0
2025-06-08,mdv,0,1,0.0,67.0
2025-06-08,mex,0,14,0.0,44.42857142857143
2025-06-08,mkd,0,1,0.0,6.0
2025-06-08,moz,0,1,0.0,7.0
2025-06-08,mys,0,5,0.0,41.6
2025-06-08,nga,0,2,0.0,45.0
2025-06-08,nld,0,9,0.0,36.22222222222222
2025-06-08,npl,0,4,0.0,42.25
2025-06-08,nzl,0,2,0.0,12.5
2025-06-08,omn,0,1,0.0,30.0
2025-06-08,pak,0,4,0.0,47.5
2025-06-08,per,0,4,0.0,17.75
2025-06-08,phl,0,9,0.0,22.666666666666668
2025-06-08,pol,0,8,0.0,55.75
2025-06-08,prt,0,15,0.0,7.066666666666666
2025-06-08,pry,0,5,0.0,10.6
2025-06-08,reu,0,1,0.0,49.0
2025-06-08,rou,0,5,0.0,27.2
2025-06-08,rus,0,99,0.0,51.898989898989896
2025-06-08,sau,0,1,0.0,26.0
2025-06-08,sen,0,4,0.0,44.5
2025-06-08,sgp,0,4,0.0,41.25
2025-06-08,slv,0,1,0.0,59.0
2025-06-08,srb,0,4,0.0,56.5
2025-06-08,swe,0,7,0.0,40.285714285714285
2025-06-08,tha,0,2,0.0,34.5
2025-06-08,tto,0,10,0.0,54.5
2025-06-08,tun,0,4,0.0,63.75
2025-06-08,tur,0,4,0.0,40.5
2025-06-08,twn,0,14,0.0,46.642857142857146
2025-06-08,ukr,0,19,0.0,49.8421052631579
2025-06-08,ury,0,1,0.0,6.0
2025-06-08,usa,0,550,0.0,36.305454545454545
2025-06-08,uzb,0,2,0.0,64.5
2025-06-08,vct,0,1,0.0,31.0
2025-06-08,ven,0,3,0.0,31.0
2025-06-08,vnm,0,34,0.0,52.6764705882353
2025-06-08,xkk,0,2,0.0,41.5
2025-06-08,zaf,0,8,0.0,44.625
2025-06-08,zzz,0,2,0.0,44.5
2025-06-09,ago,0,3,0.0,6.666666666666667
2025-06-09,alb,0,1,0.0,70.0
2025-06-09,are,0,1,0.0,3.0
2025-06-09,arg,0,14,0.0,29.785714285714285
2025-06-09,aus,0,7,0.0,24.0
2025-06-09,bel,0,1,0.0,27.0
2025-06-09,bgd,0,3,0.0,20.0
2025-06-09,bgr,0,2,0.0,7.5
2025-06-09,bih,0,2,0.0,16.5
2025-06-09,blr,0,2,0.0,38.0
2025-06-09,can,0,30,0.0,22.466666666666665
2025-06-09,che,0,4,0.0,8.0
2025-06-09,chl,0,1,0.0,1.0
2025-06-09,col,0,5,0.0,8.0
2025-06-09,cyp,0,3,0.0,18.666666666666668
2025-06-09,cze,0,2,0.0,18.5
2025-06-09,deu,0,14,0.0,33.0
2025-06-09,dom,0,1,0.0,102.0
2025-06-09,dza,0,4,0.0,18.5
2025-06-09,ecu,0,3,0.0,33.666666666666664
2025-06-09,egy,0,5,0.0,26.8
2025-06-09,eth,0,1,0.0,15.0
2025-06-09,fra,0,7,0.0,14.571428571428571
2025-06-09,gbr,0,35,0.0,34.48571428571429
2025-06-09,grc,0,3,0.0,8.333333333333332
2025-06-09,gtm,0,2,0.0,35.5
2025-06-09,guy,0,1,0.0,26.0
2025-06-09,hrv,0,1,0.0,7.0
2025-06-09,idn,0,1,0.0,8.0
2025-06-09,irl,0,3,0.0,40.0
2025-06-09,irq,0,2,0.0,45.5
2025-06-09,ita,0,10,0.0,13.2
2025-06-09,jam,0,1,0.0,8.0
2025-06-09,jpn,0,9,0.0,23.88888888888889
2025-06-09,kaz,0,1,0.0,25.0
2025-06-09,kor,0,13,0.0,48.76923076923077
2025-06-09,lao,0,1,0.0,69.0
2025-06-09,ltu,0,1,0.0,49.0
2025-06-09,lux,0,2,0.0,5.0
2025-06-09,lva,0,3,0.0,33.666666666666664
2025-06-09,mar,0,2,0.0,53.0
2025-06-09,mex,0,11,0.0,44.72727272727273
2025-06-09,mys,0,2,0.0,44.0
2025-06-09,nga,0,2,0.0,16.0
2025-06-09,nic,0,1,0.0,64.0
2025-06-09,nld,0,5,0.0,26.2
2025-06-09,nor,0,1,0.0,63.0
2025-06-09,npl,0,2,0.0,48.5
2025-06-09,pak,0,5,0.0,20.8
2025-06-09,phl,0,7,0.0,24.714285714285715
2025-06-09,pol,0,7,0.0,45.57142857142857
2025-06-09,prt,0,20,0.0,8.0
2025-06-09,pry,0,1,0.0,90.0
2025-06-09,qat,0,1,0.0,5.0
2025-06-09,rus,0,64,0.0,42.265625
2025-06-09,sau,0,1,0.0,37.0
2025-06-09,sgp,0,1,0.0,8.0
2025-06-09,slv,0,1,0.0,6.0
2025-06-09,srb,0,1,0.0,96.0
2025-06-09,swe,0,5,0.0,31.4
2025-06-09,tha,0,4,0.0,53.25
2025-06-09,tto,0,1,0.0,22.0
2025-06-09,tun,0,1,0.0,73.0
2025-06-09,tur,0,7,0.0,44.857142857142854
2025-06-09,twn,0,3,0.0,22.333333333333332
2025-06-09,ukr,0,9,0.0,34.0
2025-06-09,ury,0,1,0.0,20.0
2025-06-09,uzb,0,2,0.0,16.5
2025-06-09,ven,0,5,0.0,28.4
2025-06-09,vnm,0,23,0.0,39.52173913043478
2025-06-09,zaf,0,5,0.0,60.6
2025-06-09,zzz,0,4,0.0,18.5
2025-06-10,ago,0,2,0.0,3.0
2025-06-10,arg,0,12,0.0,27.0
2025-06-10,aus,0,5,0.0,8.0
2025-06-10,aut,0,2,0.0,7.0
2025-06-10,bel,0,1,0.0,34.0
2025-06-10,bgd,0,2,0.0,33.0
2025-06-10,bgr,0,1,0.0,38.0
2025-06-10,blr,0,3,0.0,27.333333333333332
2025-06-10,bol,0,1,0.0,4.0
2025-06-10,can,0,28,0.0,27.392857142857142
2025-06-10,chl,0,4,0.0,15.25
2025-06-10,chn,0,1,0.0,22.0
2025-06-10,civ,0,1,0.0,35.0
2025-06-10,col,0,7,0.0,21.285714285714285
2025-06-10,cyp,0,2,0.0,28.5
2025-06-10,cze,0,3,0.0,29.333333333333332
2025-06-10,deu,0,19,0.0,27.473684210526315
2025-06-10,dza,0,1,0.0,37.0
2025-06-10,ecu,0,4,0.0,36.25
2025-06-10,egy,0,2,0.0,52.0
2025-06-10,esp,0,8,0.0,31.5
2025-06-10,fin,0,1,0.0,27.0
2025-06-10,fra,0,5,0.0,24.8
2025-06-10,gbr,0,31,0.0,45.32258064516129
2025-06-10,geo,0,1,0.0,21.0
2025-06-10,gha,0,1,0.0,83.0
2025-06-10,grc,0,1,0.0,4.0
2025-06-10,grd,0,1,0.0,62.0
2025-06-10,gtm,0,2,0.0,56.0
2025-06-10,guy,0,3,0.0,26.333333333333332
2025-06-10,hnd,0,2,0.0,17.5
2025-06-10,hun,0,1,0.0,2.0
2025-06-10,idn,0,7,0.0,26.714285714285715
2025-06-10,ind,0,30,0.0,37.1
2025-06-10,irl,0,3,0.0,43.333333333333336
2025-06-10,irn,0,3,0.0,56.666666666666664
2025-06-10,irq,0,1,0.0,1.0
2025-06-10,ita,0,9,0.0,19.666666666666668
2025-06-10,jam,0,1,0.0,61.0
2025-06-10,jor,0,1,0.0,4.0
2025-06-10,jpn,0,4,0.0,42.75
2025-06-10,kaz,0,2,0.0,44.0
2025-06-10,ken,0,2,0.0,23.5
2025-06-10,kor,0,28,0.0,31.642857142857142
2025-06-10,ltu,0,1,0.0,10.0
2025-06-10,mar,0,4,0.0,31.75
2025-06-10,mda,0,1,0.0,54.0
2025-06-10,mex,0,14,0.0,50.0
2025-06-10,mkd,0,2,0.0,26.0
2025-06-10,mys,0,8,0.0,50.25
2025-06-10,nga,0,1,0.0,6.0
2025-06-10,nld,0,5,0.0,14.8
2025-06-10,nzl,0,3,0.0,40.333333333333336
2025-06-10,pak,0,9,0.0,42.55555555555556
2025-06-10,phl,0,7,0.0,40.57142857142857
2025-06-10,pol,0,5,0.0,25.4
2025-06-10,prt,0,20,0.0,8.55
2025-06-10,pry,0,1,0.0,87.0
2025-06-10,qat,0,1,0.0,9.0
2025-06-10,rou,0,1,0.0,24.0
2025-06-10,rus,0,44,0.0,44.90909090909091
2025-06-10,sau,0,5,0.0,45.2
2025-06-10,sgp,0,3,0.0,16.333333333333336
2025-06-10,swe,0,1,0.0,20.0
2025-06-10,syc,0,1,0.0,60.0
2025-06-10,tha,0,3,0.0,30.333333333333332
2025-06-10,tun,0,1,0.0,11.0
2025-06-10,tur,0,9,0.0,41.0
2025-06-10,twn,0,3,0.0,19.666666666666668
2025-06-10,ukr,0,8,0.0,37.375
2025-06-10,ury,0,5,0.0,9.4
2025-06-10,usa,0,356,0.0,23.764044943820224
2025-06-10,ven,0,3,0.0,15.666666666666666
2025-06-10,vnm,0,29,0.0,39.689655172413794
2025-06-10,zaf,0,3,0.0,43.666666666666664
2025-06-10,zwe,0,1,0.0,32.0
2025-06-10,zzz,0,2,0.0,38.5
2025-06-11,ago,0,1,0.0,12.0
2025-06-11,and,0,1,0.0,1.0
2025-06-11,are,0,3,0.0,21.0
2025-06-11,arg,0,10,0.0,39.8
2025-06-11,aus,0,7,0.0,23.571428571428573
2025-06-11,aut,0,1,0.0,11.0
2025-06-11,aze,0,1,0.0,28.0
2025-06-11,bel,0,1,0.0,27.0
2025-06-11,bgd,0,5,0.0,49.0
2025-06-11,bgr,0,2,0.0,37.0
2025-06-11,bhr,0,1,0.0,88.0
2025-06-11,bhs,0,1,0.0,5.0
2025-06-11,blr,0,3,0.0,48.0
2025-06-11,bmu,0,1,0.0,27.0
2025-06-11,bol,0,1,0.0,34.0
2025-06-11,brb,0,1,0.0,68.0
2025-06-11,can,0,20,0.0,37.5
2025-06-11,che,0,4,0.0,17.75
2025-06-11,chl,0,5,0.0,37.8
2025-06-11,col,0,7,0.0,28.714285714285715
2025-06-11,cri,0,3,0.0,53.0
2025-06-11,cyp,0,1,0.0,78.0
2025-06-11,cze,0,2,0.0,26.0
2025-06-11,deu,0,10,0.0,33.5
2025-06-11,dnk,0,1,0.0,39.0
2025-06-11,dom,0,2,0.0,50.0
2025-06-11,dza,0,2,0.0,45.0
2025-06-11,ecu,0,7,0.0,35.857142857142854
2025-06-11,egy,0,3,0.0,57.0
2025-06-11,esp,0,8,0.0,35.75
2025-06-11,fin,0,2,0.0,36.0
2025-06-11,fra,0,14,0.0,40.857142857142854
2025-06-11,gab,0,1,0.0,30.0
2025-06-11,gbr,0,46,0.0,43.69565217391305
2025-06-11,grc,0,1,0.0,4.0
2025-06-11,grd,0,1,0.0,30.0
2025-06-11,hrv,0,2,0.0,67.5
2025-06-11,idn,0,5,0.0,56.4
2025-06-11,ind,0,40,0.0,36.15
2025-06-11,irl,0,3,0.0,11.333333333333334
2025-06-11,irn,0,1,0.0,63.0
2025-06-11,irq,0,1,0.0,85.0
2025-06-11,jam,0,1,0.0,24.0
2025-06-11,jpn,0,5,0.0,60.6
2025-06-11,kaz,0,4,0.0,47.0
2025-06-11,kgz,0,1,0.0,77.0
2025-06-11,khm,0,1,0.0,80.0
2025-06-11,kor,0,30,0.0,42.06666666666667
2025-06-11,lbn,0,3,0.0,31.333333333333332
2025-06-11,ltu,0,3,0.0,60.0
2025-06-11,lux,0,1,0.0,7.0
2025-06-11,mac,0,1,0.0,37.0
2025-06-11,mda,0,3,0.0,28.0
2025-06-11,mex,0,10,0.0,27.4
2025-06-11,moz,0,3,0.0,8.666666666666668
2025-06-11,mys,0,4,0.0,42.75
2025-06-11,nic,0,1,0.0,23.0
2025-06-11,nld,0,6,0.0,39.666666666666664
2025-06-11,nor,0,1,0.0,28.0
2025-06-11,npl,0,3,0.0,58.333333333333336
2025-06-11,nzl,0,1,0.0,12.0
2025-06-11,pak,0,6,0.0,37.166666666666664
2025-06-11,per,0,2,0.0,12.5
2025-06-11,phl,0,7,0.0,38.0
2025-06-11,pol,0,4,0.0,34.0
2025-06-11,prt,0,20,0.0,18.05
2025-06-11,pry,0,8,0.0,18.625
2025-06-11,qat,0,2,0.0,4.0
2025-06-11,rou,0,2,0.0,68.5
2025-06-11,rus,0,82,0.0,42.71951219512195
2025-06-11,sau,0,4,0.0,51.5
2025-06-11,sgp,0,2,0.0,64.5
2025-06-11,slv,0,1,0.0,32.0
2025-06-11,svk,0,1,0.0,89.0
2025-06-11,swe,0,2,0.0,18.5
2025-06-11,syc,0,1,0.0,65.0
2025-06-11,tgo,0,1,0.0,33.0
2025-06-11,tha,0,4,0.0,35.5
2025-06-11,tls,0,1,0.0,14.0
2025-06-11,tun,0,1,0.0,3.0
2025-06-11,tur,0,7,0.0,45.857142857142854
2025-06-11,twn,0,9,0.0,41.44444444444444
2025-06-11,tza,0,1,0.0,95.0
2025-06-11,ukr,0,7,0.0,31.714285714285715
2025-06-11,ury,0,4,0.0,27.75
2025-06-11,uzb,0,1,0.0,19.0
2025-06-11,ven,0,4,0.0,38.25
2025-06-11,vnm,0,37,0.0,54.7027027027027
2025-06-11,zaf,0,6,0.0,45.833333333333336
2025-06-11,zzz,0,2,0.0,23.0
2025-06-12,alb,0,1,0.0,17.0
2025-06-12,are,0,2,0.0,29.5
2025-06-12,arg,0,5,0.0,21.4
2025-06-12,aus,0,4,0.0,33.0
2025-06-12,aut,0,1,0.0,9.0
2025-06-12,bhs,0,1,0.0,7.0
2025-06-12,blr,0,2,0.0,13.5
2025-06-12,blz,0,1,0.0,13.0
2025-06-12,bol,0,2,0.0,5.0
2025-06-12,brb,0,1,0.0,4.0
2025-06-12,can,0,17,0.0,19.705882352941178
2025-06-12,che,0,3,0.0,19.666666666666668
2025-06-12,chl,0,2,0.0,27.5
2025-06-12,cmr,0,2,0.0,19.5
2025-06-12,cyp,0,1,0.0,42.0
2025-06-12,cze,0,1,0.0,14.0
2025-06-12,deu,0,13,0.0,20.53846153846154
2025-06-12,dnk,0,1,0.0,66.0
2025-06-12,dom,0,1,0.0,70.0
2025-06-12,egy,0,3,0.0,39.0
2025-06-12,esp,0,9,0.0,33.0
2025-06-12,fra,0,4,0.0,30.75
2025-06-12,gbr,0,34,0.0,35.94117647058823
2025-06-12,geo,0,1,0.0,8.0
2025-06-12,glp,0,1,0.0,12.0
2025-06-12,grc,0,1,0.0,39.0
2025-06-12,gtm,0,1,0.0,9.0
2025-06-12,hkg,0,2,0.0,12.5
2025-06-12,hnd,0,1,0.0,21.0
2025-06-12,hrv,0,1,0.0,66.0
2025-06-12,hun,0,1,0.0,19.0
2025-06-12,idn,0,5,0.0,53.4
2025-06-12,ind,0,18,0.0,25.72222222222222
2025-06-12,irl,0,2,0.0,9.0
2025-06-12,irn,0,4,0.0,17.75
2025-06-12,irq,0,3,0.0,36.0
2025-06-12,isl,0,1,0.0,9.0
2025-06-12,isr,0,3,0.0,26.333333333333332
2025-06-12,ita,0,5,0.0,22.4
2025-06-12,jam,0,1,0.0,75.0
2025-06-12,jpn,0,4,0.0,19.5
2025-06-12,kaz,0,1,0.0,25.0
2025-06-12,ken,0,1,0.0,9.0
2025-06-12,kgz,0,1,0.0,6.0
2025-06-12,khm,0,1,0.0,8.0
2025-06-12,kor,0,15,0.0,36.6
2025-06-12,lka,0,1,0.0,14.0
2025-06-12,lux,0,1,0.0,12.0
2025-06-12,mar,0,2,0.0,7.0
2025-06-12,mex,0,6,0.0,14.5
2025-06-12,mne,0,1,0.0,29.0
2025-06-12,moz,0,2,0.0,10.5
2025-06-12,mys,0,5,0.0,24.4
2025-06-12,nga,0,2,0.0,23.5
2025-06-12,nld,0,4,0.0,22.75
2025-06-12,nor,0,1,0.0,6.0
2025-06-12,nzl,0,1,0.0,30.0
2025-06-12,omn,0,1,0.0,10.0
2025-06-12,pak,0,1,0.0,5.0
2025-06-12,phl,0,3,0.0,26.666666666666668
2025-06-12,pol,0,4,0.0,35.75
2025-06-12,prt,0,15,0.0,7.733333333333333
2025-06-12,rou,0,1,0.0,29.0
2025-06-12,rus,0,51,0.0,35.27450980392157
2025-06-12,sau,0,1,0.0,14.0
2025-06-12,sgp,0,2,0.0,55.0
2025-06-12,swe,0,1,0.0,63.0
2025-06-12,tha,0,1,0.0,76.0
2025-06-12,tto,0,3,0.0,47.0
2025-06-12,tur,0,5,0.0,32.8
2025-06-12,twn,0,2,0.0,8.0
2025-06-12,ukr,0,7,0.0,36.857142857142854
2025-06-12,usa,0,301,0.0,24.654485049833887
2025-06-12,ven,0,2,0.0,25.0
2025-06-12,vnm,0,12,0.0,39.25
2025-06-12,zaf,0,4,0.0,53.0
2025-06-12,zmb,0,1,0.0,9.0
2025-06-12,zzz,0,4,0.0,59.75
2025-06-13,ago,0,1,0.0,12.0
2025-06-13,are,0,2,0.0,19.5
2025-06-13,arg,0,11,0.0,35.63636363636363
2025-06-13,aus,0,3,0.0,40.666666666666664
2025-06-13,aut,0,3,0.0,11.0
2025-06-13,aze,0,1,0.0,46.0
2025-06-13,bgd,0,1,0.0,30.0
2025-06-13,bgr,0,1,0.0,21.0
2025-06-13,bhs,0,2,0.0,4.5
2025-06-13,blr,0,1,0.0,47.0
2025-06-13,bol,0,1,0.0,10.0
2025-06-13,brb,0,1,0.0,8.0
2025-06-13,can,0,19,0.0,17.789473684210527
2025-06-13,chl,0,2,0.0,45.5
2025-06-13,col,0,3,0.0,30.0
2025-06-13,deu,0,12,0.0,27.0
2025-06-13,dnk,0,1,0.0,30.0
2025-06-13,dom,0,2,0.0,38.5
2025-06-13,dza,0,2,0.0,29.5
2025-06-13,ecu,0,1,0.0,38.0
2025-06-13,egy,0,3,0.0,12.666666666666666
2025-06-13,esp,0,7,0.0,22.714285714285715
2025-06-13,eth,0,1,0.0,27.0
2025-06-13,fin,0,1,0.0,84.0
2025-06-13,fra,0,4,0.0,54.75
2025-06-13,gbr,0,22,0.0,34.90909090909091
2025-06-13,grc,0,1,0.0,12.0
2025-06-13,grd,0,1,0.0,79.0
2025-06-13,hnd,0,1,0.0,44.0
2025-06-13,hti,0,1,0.0,75.0
2025-06-13,hun,0,2,0.0,25.0
2025-06-13,idn,0,4,0.0,33.25
2025-06-13,ind,0,18,0.0,28.77777777777778
2025-06-13,irl,0,2,0.0,13.0
2025-06-13,isr,0,1,0.0,25.0
2025-06-13,ita,0,7,0.0,26.714285714285715
2025-06-13,jpn,0,2,0.0,19.5
2025-06-13,kaz,0,2,0.0,23.0
2025-06-13,kor,0,16,0.0,36.5625
2025-06-13,ltu,0,1,0.0,9.0
2025-06-13,lva,0,2,0.0,25.0
2025-06-13,mda,0,2,0.0,36.5
2025-06-13,mex,0,9,0.0,37.44444444444444
2025-06-13,mlt,0,1,0.0,5.0
2025-06-13,mys,0,3,0.0,41.333333333333336
2025-06-13,nam,0,1,0.0,62.0
2025-06-13,nld,0,6,0.0,16.5
2025-06-13,nzl,0,6,0.0,11.833333333333334
2025-06-13,omn,0,1,0.0,28.0
2025-06-13,pak,0,3,0.0,38.333333333333336
2025-06-13,per,0,3,0.0,25.333333333333332
2025-06-13,phl,0,5,0.0,41.4
2025-06-13,prt,0,16,0.0,5.0625
2025-06-13,pry,0,4,0.0,7.5
2025-06-13,rus,0,33,0.0,38.42424242424242
2025-06-13,sau,0,2,0.0,23.0
2025-06-13,sgp,0,2,0.0,31.5
2025-06-13,syc,0,1,0.0,12.0
2025-06-13,syr,0,1,0.0,71.0
2025-06-13,tha,0,1,0.0,22.0
2025-06-13,tto,0,2,0.0,18.0
2025-06-13,tun,0,1,0.0,31.0
2025-06-13,tur,0,8,0.0,22.25
2025-06-13,twn,0,4,0.0,17.0
2025-06-13,ukr,0,6,0.0,35.0
2025-06-13,uzb,0,1,0.0,5.0
2025-06-13,ven,0,3,0.0,10.666666666666666
2025-06-13,vnm,0,18,0.0,41.388888888888886
2025-06-13,zaf,0,2,0.0,38.0
2025-06-14,are,0,1,0.0,60.0
2025-06-14,arg,0,9,0.0,22.555555555555557
2025-06-14,arm,0,1,0.0,23.0
2025-06-14,aus,0,1,0.0,37.0
2025-06-14,aut,0,2,0.0,20.5
2025-06-14,aze,0,1,0.0,34.0
2025-06-14,bgr,0,1,0.0,5.0
2025-06-14,blr,0,3,0.0,31.333333333333332
2025-06-14,bol,0,3,0.0,5.666666666666667
2025-06-14,can,0,11,0.0,7.636363636363637
2025-06-14,che,0,1,0.0,9.0
2025-06-14,chl,0,5,0.0,13.2
2025-06-14,col,0,3,0.0,29.333333333333332
2025-06-14,cri,0,1,0.0,8.0
2025-06-14,cze,0,1,0.0,26.0
2025-06-14,deu,0,13,0.0,19.307692307692307
2025-06-14,dom,0,3,0.0,7.0
2025-06-14,dza,0,3,0.0,8.0
2025-06-14,ecu,0,4,0.0,51.75
2025-06-14,egy,0,2,0.0,9.5
2025-06-14,esp,0,3,0.0,14.333333333333334
2025-06-14,fra,0,5,0.0,34.0
2025-06-14,gbr,0,32,0.0,29.9375
2025-06-14,grd,0,1,0.0,7.0
2025-06-14,idn,0,7,0.0,18.857142857142858
2025-06-14,ind,0,24,0.0,17.958333333333332
2025-06-14,irl,0,3,0.0,14.0
2025-06-14,irn,0,1,0.0,3.0
2025-06-14,isr,0,2,0.0,27.0
2025-06-14,ita,0,3,0.0,19.666666666666668
2025-06-14,jpn,0,1,0.0,76.0
2025-06-14,kaz,0,3,0.0,39.666666666666664
2025-06-14,khm,0,1,0.0,34.0
2025-06-14,kor,0,14,0.0,20.928571428571427
2025-06-14,kwt,0,1,0.0,8.0
2025-06-14,lka,0,1,0.0,1.0
2025-06-14,mar,0,2,0.0,45.5
2025-06-14,mda,0,2,0.0,66.5
2025-06-14,mex,0,7,0.0,31.142857142857142
2025-06-14,mkd,0,1,0.0,6.0
2025-06-14,mys,0,2,0.0,11.0
2025-06-14,nga,0,1,0.0,59.0
2025-06-14,nld,0,8,0.0,15.25
2025-06-14,npl,0,4,0.0,25.0
2025-06-14,nzl,0,1,0.0,6.0
2025-06-14,pak,0,3,0.0,41.0
2025-06-14,per,0,3,0.0,26.333333333333332
2025-06-14,phl,0,1,0.0,19.0
2025-06-14,pol,0,2,0.0,30.5
2025-06-14,pri,0,1,0.0,54.0
2025-06-14,prt,0,10,0.0,15.3
2025-06-14,pry,0,3,0.0,5.0
2025-06-14,qat,0,2,0.0,74.0
2025-06-14,rou,0,1,0.0,57.0
2025-06-14,rus,0,29,0.0,34.3448275862069
2025-06-14,sgp,0,1,0.0,24.0
2025-06-14,srb,0,1,0.0,42.0
2025-06-14,swe,0,1,0.0,14.0
2025-06-14,tun,0,2,0.0,19.0
2025-06-14,tur,0,9,0.0,45.0
2025-06-14,twn,0,2,0.0,27.0
2025-06-14,ukr,0,8,0.0,48.5
2025-06-14,ury,0,2,0.0,7.0
2025-06-14,usa,0,242,0.0,22.772727272727273
2025-06-14,uzb,0,1,0.0,12.0
2025-06-14,ven,0,3,0.0,40.333333333333336
2025-06-14,vnm,0,21,0.0,33.523809523809526
2025-06-14,zaf,0,4,0.0,23.0
2025-06-14,zzz,0,2,0.0,45.0
2025-06-15,ago,0,3,0.0,5.333333333333333
