plataforma,tipo,segmento,impressoes,cliques,custo,conversoes,cpa,ctr
Google Ads,faixa_etaria,503002,876,0,1.465618,0.0,0.0,0.0
Google Ads,faixa_etaria,503002,990,0,1.658775,0.0,0.0,0.0
Google Ads,faixa_etaria,503002,562,0,0.928568,0.0,0.0,0.0
Google Ads,faixa_etaria,503002,301,0,0.491908,0.0,0.0,0.0
Google Ads,faixa_etaria,503002,273,0,0.534271,0.0,0.0,0.0
Google Ads,faixa_etaria,503002,5,0,0.012605,0.0,0.0,0.0
Google Ads,faixa_etaria,503002,1,0,0.002069,0.0,0.0,0.0
Google Ads,faixa_etaria,503002,1082,0,1.386845,1.0,1.386845,0.0
Google Ads,faixa_etaria,503002,442,0,0.535155,0.0,0.0,0.0
Google Ads,faixa_etaria,503002,1403,0,1.933251,0.0,0.0,0.0
Google Ads,faixa_etaria,503002,1014,0,1.45189,0.0,0.0,0.0
Google Ads,faixa_etaria,503002,1561,0,2.258717,0.0,0.0,0.0
Google Ads,faixa_etaria,503002,519,0,0.974489,0.0,0.0,0.0
Google Ads,faixa_etaria,503002,1055,0,1.492574,0.0,0.0,0.0
Google Ads,faixa_etaria,503002,1283,0,1.733252,0.0,0.0,0.0
Google Ads,faixa_etaria,503002,887,0,1.466461,0.0,0.0,0.0
Google Ads,faixa_etaria,503002,975,0,1.358622,0.0,0.0,0.0
Google Ads,faixa_etaria,503002,2183,4,4.178828,1.0,4.178828,0.1832340815391663
Google Ads,faixa_etaria,503002,3279,0,5.453285,0.0,0.0,0.0
Google Ads,faixa_etaria,503002,5378,8,11.200131,1.0,11.200131,0.14875418371141688
Google Ads,faixa_etaria,503002,6534,1,12.805099,1.0,12.805099,0.015304560759106214
Google Ads,faixa_etaria,503002,5854,5,10.87547,1.0,10.87547,0.08541168431841477
Google Ads,faixa_etaria,503002,6979,12,12.781248,4.0,3.195312,0.1719444046424989
Google Ads,faixa_etaria,503002,5156,2,9.624956,1.0,9.624956,0.038789759503491075
Google Ads,faixa_etaria,503002,3092,7,6.530451,0.0,0.0,0.22639068564036222
Google Ads,faixa_etaria,503002,3002,6,6.708033,0.0,0.0,0.19986675549633579
Google Ads,faixa_etaria,503002,4627,7,9.525611,1.0,9.525611,0.15128593040847202
Google Ads,faixa_etaria,503002,3249,3,7.662019,0.0,0.0,0.09233610341643582
Google Ads,faixa_etaria,503002,1144,2,2.588168,0.0,0.0,0.17482517482517482
Google Ads,faixa_etaria,503002,1005,2,2.277917,0.0,0.0,0.1990049751243781
Google Ads,faixa_etaria,503002,1269,4,2.44354,0.0,0.0,0.31520882584712373
Google Ads,faixa_etaria,503002,3240,0,4.190835,1.0,4.190835,0.0
Google Ads,faixa_etaria,503002,2906,0,4.298773,0.0,0.0,0.0
Google Ads,faixa_etaria,503002,1417,0,2.152279,0.0,0.0,0.0
Google Ads,faixa_etaria,503002,699,0,0.99877,0.0,0.0,0.0
Google Ads,faixa_etaria,503002,1515,0,1.806813,0.0,0.0,0.0
Google Ads,faixa_etaria,503003,40,0,0.176362,0.0,0.0,0.0
Google Ads,faixa_etaria,503003,44,0,0.193735,0.0,0.0,0.0
Google Ads,faixa_etaria,503003,70,0,0.18453,0.0,0.0,0.0
Google Ads,faixa_etaria,503003,154,0,0.355403,0.0,0.0,0.0
Google Ads,faixa_etaria,503003,342,0,0.557046,0.0,0.0,0.0
Google Ads,faixa_etaria,503003,260,0,0.590878,0.0,0.0,0.0
Google Ads,faixa_etaria,503003,250,0,0.4202,0.0,0.0,0.0
Google Ads,faixa_etaria,503003,230,0,0.466375,1.0,0.466375,0.0
Google Ads,faixa_etaria,503003,99,0,0.207533,0.0,0.0,0.0
Google Ads,faixa_etaria,503003,173,0,0.375127,0.0,0.0,0.0
Google Ads,faixa_etaria,503003,191,0,0.445264,0.0,0.0,0.0
Google Ads,faixa_etaria,503003,346,0,0.877983,0.0,0.0,0.0
Google Ads,faixa_etaria,503003,263,0,0.695194,0.0,0.0,0.0
Google Ads,faixa_etaria,503003,271,0,0.686031,0.0,0.0,0.0
Google Ads,faixa_etaria,503003,248,0,0.692638,0.0,0.0,0.0
Google Ads,faixa_etaria,503003,197,1,0.536076,0.0,0.0,0.5076142131979695
Google Ads,faixa_etaria,503003,349,2,0.707281,0.0,0.0,0.5730659025787965
Google Ads,faixa_etaria,503003,390,0,0.82804,1.0,0.82804,0.0
Google Ads,faixa_etaria,503003,423,0,0.965627,1.0,0.965627,0.0
Google Ads,faixa_etaria,503003,379,0,0.767167,0.0,0.0,0.0
Google Ads,faixa_etaria,503003,307,0,0.582211,0.0,0.0,0.0
Google Ads,faixa_etaria,503003,223,1,0.426273,1.0,0.426273,0.4484304932735426
Google Ads,faixa_etaria,503003,240,0,0.414059,0.0,0.0,0.0
Google Ads,faixa_etaria,503003,2,0,0.005135,0.0,0.0,0.0
Google Ads,faixa_etaria,503003,1006,0,1.151199,1.0,1.151199,0.0
Google Ads,faixa_etaria,503003,365,0,0.4254,0.0,0.0,0.0
Google Ads,faixa_etaria,503003,950,1,1.45795,1.0,1.45795,0.10526315789473684
Google Ads,faixa_etaria,503003,796,0,1.290835,1.0,1.290835,0.0
Google Ads,faixa_etaria,503003,428,0,0.895675,0.0,0.0,0.0
Google Ads,faixa_etaria,503003,204,0,0.468352,0.0,0.0,0.0
Google Ads,faixa_etaria,503003,299,1,0.652146,1.0,0.652146,0.33444816053511706
Google Ads,faixa_etaria,503003,406,2,0.888671,1.0,0.888671,0.49261083743842365
Google Ads,faixa_etaria,503003,262,0,0.619716,0.0,0.0,0.0
Google Ads,faixa_etaria,503003,388,0,0.796164,0.0,0.0,0.0
Google Ads,faixa_etaria,503003,978,0,2.55602,1.0,2.55602,0.0
Google Ads,faixa_etaria,503003,1083,2,2.339464,0.0,0.0,0.18467220683287164
Google Ads,faixa_etaria,503003,1744,5,5.035771,0.0,0.0,0.286697247706422
Google Ads,faixa_etaria,503003,1627,6,4.470509,0.0,0.0,0.36877688998156116
Google Ads,faixa_etaria,503003,1560,4,4.127716,0.0,0.0,0.2564102564102564
Google Ads,faixa_etaria,503003,1708,4,4.433372,1.0,4.433372,0.234192037470726
Google Ads,faixa_etaria,503003,1689,1,3.72817,1.0,3.72817,0.059206631142687975
Google Ads,faixa_etaria,503003,818,0,2.710286,0.0,0.0,0.0
Google Ads,faixa_etaria,503003,1260,1,3.476274,0.0,0.0,0.07936507936507936
Google Ads,faixa_etaria,503003,1291,6,3.835619,1.0,3.835619,0.46475600309837334
Google Ads,faixa_etaria,503003,911,0,2.888975,0.0,0.0,0.0
Google Ads,faixa_etaria,503003,208,0,0.668993,0.0,0.0,0.0
Google Ads,faixa_etaria,503003,379,0,1.173447,1.0,1.173447,0.0
Google Ads,faixa_etaria,503003,409,1,1.053946,0.0,0.0,0.24449877750611246
Google Ads,faixa_etaria,503003,698,2,1.517685,0.0,0.0,0.28653295128939826
Google Ads,faixa_etaria,503003,570,2,1.225358,0.0,0.0,0.3508771929824561
Google Ads,faixa_etaria,503003,392,2,0.84492,0.0,0.0,0.5102040816326531
Google Ads,faixa_etaria,503003,193,0,0.448569,0.0,0.0,0.0
Google Ads,faixa_etaria,503003,352,0,0.778832,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,46,0,0.211841,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,20,0,0.079441,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,18,0,0.061494,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,74,0,0.165882,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,265,0,0.352642,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,109,1,0.243381,0.0,0.0,0.9174311926605505
Google Ads,faixa_etaria,503004,84,0,0.178039,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,112,0,0.272775,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,57,0,0.131866,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,115,0,0.23829,1.0,0.23829,0.0
Google Ads,faixa_etaria,503004,126,0,0.281462,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,231,0,0.55365,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,186,0,0.470042,1.0,0.470042,0.0
Google Ads,faixa_etaria,503004,180,1,0.489162,0.0,0.0,0.5555555555555556
Google Ads,faixa_etaria,503004,114,1,0.248472,0.0,0.0,0.8771929824561403
Google Ads,faixa_etaria,503004,139,0,0.370387,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,149,0,0.350909,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,231,0,0.491675,1.0,0.491675,0.0
Google Ads,faixa_etaria,503004,225,0,0.514579,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,244,0,0.548701,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,139,0,0.287085,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,80,1,0.166033,0.0,0.0,1.25
Google Ads,faixa_etaria,503004,84,0,0.18284,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,2,0,0.004732,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,289,0,0.448526,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,129,0,0.206636,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,369,0,0.723418,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,211,0,0.451754,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,282,0,0.603217,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,143,0,0.330745,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,175,0,0.442906,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,232,0,0.602331,1.0,0.602331,0.0
Google Ads,faixa_etaria,503004,206,3,0.534849,0.0,0.0,1.4563106796116505
Google Ads,faixa_etaria,503004,186,0,0.416446,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,569,2,1.577734,2.0,0.788867,0.35149384885764495
Google Ads,faixa_etaria,503004,505,0,1.23853,1.0,1.23853,0.0
Google Ads,faixa_etaria,503004,779,3,2.576931,1.0,2.576931,0.38510911424903727
Google Ads,faixa_etaria,503004,833,1,2.461434,1.0,2.461434,0.12004801920768307
Google Ads,faixa_etaria,503004,698,2,1.873037,1.0,1.873037,0.28653295128939826
Google Ads,faixa_etaria,503004,766,2,2.235083,0.0,0.0,0.26109660574412535
Google Ads,faixa_etaria,503004,761,2,1.870274,2.0,0.935137,0.2628120893561104
Google Ads,faixa_etaria,503004,503,1,1.67174,0.0,0.0,0.19880715705765406
Google Ads,faixa_etaria,503004,688,5,1.962975,0.0,0.0,0.7267441860465116
Google Ads,faixa_etaria,503004,732,0,2.019732,1.0,2.019732,0.0
Google Ads,faixa_etaria,503004,524,2,1.622335,0.0,0.0,0.38167938931297707
Google Ads,faixa_etaria,503004,176,0,0.538909,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,226,0,0.667923,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,280,0,0.711229,1.0,0.711229,0.0
Google Ads,faixa_etaria,503004,501,0,1.087442,1.0,1.087442,0.0
Google Ads,faixa_etaria,503004,472,0,0.960575,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,224,0,0.560042,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,154,0,0.242076,0.0,0.0,0.0
Google Ads,faixa_etaria,503004,285,0,0.442709,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,48,0,0.229983,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,80,0,0.195335,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,15,0,0.055382,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,76,0,0.15971,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,195,0,0.386358,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,175,1,0.462564,1.0,0.462564,0.5714285714285714
Google Ads,faixa_etaria,503005,66,0,0.148931,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,143,0,0.411215,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,74,0,0.258949,2.0,0.1294745,0.0
Google Ads,faixa_etaria,503005,119,0,0.291226,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,175,0,0.43678,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,206,0,0.593009,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,164,0,0.461459,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,202,1,0.617641,0.0,0.0,0.49504950495049505
Google Ads,faixa_etaria,503005,128,0,0.324418,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,150,0,0.42951,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,124,0,0.34651,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,196,1,0.562296,0.0,0.0,0.5102040816326531
Google Ads,faixa_etaria,503005,188,1,0.511943,0.0,0.0,0.5319148936170213
Google Ads,faixa_etaria,503005,232,0,0.63023,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,151,0,0.386121,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,157,0,0.325778,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,135,2,0.335129,0.0,0.0,1.4814814814814816
Google Ads,faixa_etaria,503005,6,0,0.008804,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,1,0,0.00486,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,295,2,0.600671,0.0,0.0,0.6779661016949152
Google Ads,faixa_etaria,503005,166,0,0.30014,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,408,2,0.8185,1.0,0.8185,0.49019607843137253
Google Ads,faixa_etaria,503005,377,0,0.795507,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,224,0,0.654128,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,182,2,0.489319,0.0,0.0,1.098901098901099
Google Ads,faixa_etaria,503005,262,1,0.67923,1.0,0.67923,0.38167938931297707
Google Ads,faixa_etaria,503005,309,0,0.760054,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,251,0,0.598557,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,217,0,0.544729,1.0,0.544729,0.0
Google Ads,faixa_etaria,503005,710,4,2.120118,0.0,0.0,0.5633802816901409
Google Ads,faixa_etaria,503005,419,0,1.262207,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,1190,8,3.912017,2.0,1.9560085,0.6722689075630253
Google Ads,faixa_etaria,503005,1156,3,3.676384,2.0,1.838192,0.25951557093425603
Google Ads,faixa_etaria,503005,1118,3,3.048861,0.0,0.0,0.26833631484794274
Google Ads,faixa_etaria,503005,1064,5,3.374407,1.0,3.374407,0.4699248120300752
Google Ads,faixa_etaria,503005,905,2,2.457135,1.0,2.457135,0.22099447513812157
Google Ads,faixa_etaria,503005,432,0,1.590486,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,675,0,2.379072,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,798,0,2.716405,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,579,0,2.003134,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,166,1,0.539477,0.0,0.0,0.6024096385542169
Google Ads,faixa_etaria,503005,283,0,0.966055,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,312,1,0.846767,0.0,0.0,0.3205128205128205
Google Ads,faixa_etaria,503005,444,2,1.178759,0.0,0.0,0.45045045045045046
Google Ads,faixa_etaria,503005,374,1,0.909683,0.0,0.0,0.267379679144385
Google Ads,faixa_etaria,503005,263,2,0.622141,0.0,0.0,0.7604562737642585
Google Ads,faixa_etaria,503005,202,0,0.461345,0.0,0.0,0.0
Google Ads,faixa_etaria,503005,119,0,0.257815,0.0,0.0,0.0
Google Ads,faixa_etaria,503006,45,0,0.217694,0.0,0.0,0.0
Google Ads,faixa_etaria,503006,29,0,0.095376,0.0,0.0,0.0
Google Ads,faixa_etaria,503006,26,0,0.051004,0.0,0.0,0.0
Google Ads,faixa_etaria,503006,84,0,0.167004,0.0,0.0,0.0
Google Ads,faixa_etaria,503006,67,0,0.152467,0.0,0.0,0.0
Google Ads,faixa_etaria,503006,86,1,0.300227,0.0,0.0,1.1627906976744187
Google Ads,faixa_etaria,503006,43,0,0.096218,0.0,0.0,0.0
Google Ads,faixa_etaria,503006,106,0,0.343983,0.0,0.0,0.0
Google Ads,faixa_etaria,503006,54,0,0.170931,0.0,0.0,0.0
Google Ads,faixa_etaria,503006,92,0,0.290499,0.0,0.0,0.0
Google Ads,faixa_etaria,503006,68,0,0.228308,0.0,0.0,0.0
Google Ads,faixa_etaria,503006,168,1,0.522656,0.0,0.0,0.5952380952380952
Google Ads,faixa_etaria,503006,135,1,0.436586,0.0,0.0,0.7407407407407408
Google Ads,faixa_etaria,503006,138,0,0.389538,0.0,0.0,0.0
Google Ads,faixa_etaria,503006,108,0,0.243893,0.0,0.0,0.0
Google Ads,faixa_etaria,503006,128,1,0.352855,0.0,0.0,0.78125
Google Ads,faixa_etaria,503006,158,0,0.419491,0.0,0.0,0.0
Google Ads,faixa_etaria,503006,216,0,0.520078,0.0,0.0,0.0
Google Ads,faixa_etaria,503006,154,1,0.389507,0.0,0.0,0.6493506493506493
Google Ads,faixa_etaria,503006,235,0,0.640167,0.0,0.0,0.0
Google Ads,faixa_etaria,503006,122,0,0.309442,0.0,0.0,0.0
Google Ads,faixa_etaria,503006,106,0,0.273657,0.0,0.0,0.0
Google Ads,faixa_etaria,503006,58,0,0.160512,0.0,0.0,0.0
Google Ads,faixa_etaria,503006,324,1,0.515602,1.0,0.515602,0.30864197530864196
Google Ads,faixa_etaria,503006,132,2,0.171776,0.0,0.0,1.5151515151515151
Google Ads,faixa_etaria,503006,224,2,0.628688,0.0,0.0,0.8928571428571428
Google Ads,faixa_etaria,503006,171,1,0.478444,0.0,0.0,0.5847953216374269
Google Ads,faixa_etaria,503006,281,1,0.739656,1.0,0.739656,0.3558718861209964
Google Ads,faixa_etaria,503006,143,3,0.392237,1.0,0.392237,2.097902097902098
Google Ads,faixa_etaria,503006,205,1,0.585464,0.0,0.0,0.4878048780487805
Google Ads,faixa_etaria,503006,272,0,0.712154,0.0,0.0,0.0
Google Ads,faixa_etaria,503006,241,0,0.600436,0.0,0.0,0.0
Google Ads,faixa_etaria,503006,164,0,0.453544,1.0,0.453544,0.0
Google Ads,faixa_etaria,503006,581,5,1.908669,0.0,0.0,0.8605851979345954
Google Ads,faixa_etaria,503006,339,2,0.989927,0.0,0.0,0.5899705014749262
Google Ads,faixa_etaria,503006,690,5,2.507478,2.0,1.253739,0.7246376811594203
Google Ads,faixa_etaria,503006,649,5,2.257541,2.0,1.1287705,0.7704160246533128
Google Ads,faixa_etaria,503006,511,3,1.732459,0.0,0.0,0.5870841487279843
Google Ads,faixa_etaria,503006,608,2,2.084461,1.0,2.084461,0.3289473684210526
Google Ads,faixa_etaria,503006,536,3,1.690947,2.0,0.8454735,0.5597014925373134
Google Ads,faixa_etaria,503006,340,1,1.284121,0.0,0.0,0.29411764705882354
Google Ads,faixa_etaria,503006,537,4,1.842835,0.0,0.0,0.74487895716946
Google Ads,faixa_etaria,503006,552,5,1.891145,0.0,0.0,0.9057971014492754
Google Ads,faixa_etaria,503006,388,1,1.450518,0.0,0.0,0.25773195876288657
Google Ads,faixa_etaria,503006,185,1,0.684562,0.0,0.0,0.5405405405405406
Google Ads,faixa_etaria,503006,160,0,0.638914,0.0,0.0,0.0
Google Ads,faixa_etaria,503006,184,0,0.610467,0.0,0.0,0.0
Google Ads,faixa_etaria,503006,267,1,0.753804,0.0,0.0,0.37453183520599254
Google Ads,faixa_etaria,503006,251,0,0.749854,0.0,0.0,0.0
Google Ads,faixa_etaria,503006,150,1,0.47868,0.0,0.0,0.6666666666666667
Google Ads,faixa_etaria,503006,82,0,0.234813,0.0,0.0,0.0
Google Ads,faixa_etaria,503006,64,0,0.171644,0.0,0.0,0.0
Google Ads,faixa_etaria,503999,57,0,0.26406,0.0,0.0,0.0
Google Ads,faixa_etaria,503999,26,0,0.106372,0.0,0.0,0.0
Google Ads,faixa_etaria,503999,91,0,0.232336,0.0,0.0,0.0
Google Ads,faixa_etaria,503999,71,0,0.156302,0.0,0.0,0.0
Google Ads,faixa_etaria,503999,205,0,0.417274,0.0,0.0,0.0
Google Ads,faixa_etaria,503999,283,0,0.528741,0.0,0.0,0.0
Google Ads,faixa_etaria,503999,159,0,0.270627,0.0,0.0,0.0
Google Ads,faixa_etaria,503999,227,0,0.448092,0.0,0.0,0.0
Google Ads,faixa_etaria,503999,51,0,0.166931,0.0,0.0,0.0
Google Ads,faixa_etaria,503999,234,1,0.532534,0.0,0.0,0.4273504273504274
Google Ads,faixa_etaria,503999,208,0,0.433026,0.0,0.0,0.0
Google Ads,faixa_etaria,503999,432,0,0.973011,0.0,0.0,0.0
Google Ads,faixa_etaria,503999,376,0,0.872366,0.0,0.0,0.0
Google Ads,faixa_etaria,503999,306,1,0.64168,0.0,0.0,0.32679738562091504
Google Ads,faixa_etaria,503999,150,0,0.331282,0.0,0.0,0.0
Google Ads,faixa_etaria,503999,253,1,0.570903,3.0,0.19030100000000003,0.3952569169960474
Google Ads,faixa_etaria,503999,424,0,0.795694,0.0,0.0,0.0
Google Ads,faixa_etaria,503999,217,2,0.476666,0.0,0.0,0.9216589861751152
Google Ads,faixa_etaria,503999,415,0,0.700146,0.0,0.0,0.0
Google Ads,faixa_etaria,503999,473,0,0.863168,0.0,0.0,0.0
Google Ads,faixa_etaria,503999,589,2,0.945559,0.0,0.0,0.3395585738539898
Google Ads,faixa_etaria,503999,409,0,0.689957,0.0,0.0,0.0
Google Ads,faixa_etaria,503999,309,0,0.524828,0.0,0.0,0.0
Google Ads,faixa_etaria,503999,4,0,0.008697,0.0,0.0,0.0
Google Ads,faixa_etaria,503999,2004,0,1.905076,1.0,1.905076,0.0
Google Ads,faixa_etaria,503999,1024,0,1.208655,0.0,0.0,0.0
Google Ads,faixa_etaria,503999,2490,0,3.28768,0.0,0.0,0.0
Google Ads,faixa_etaria,503999,2473,3,3.317665,0.0,0.0,0.1213101496158512
Google Ads,faixa_etaria,503999,775,0,1.237573,1.0,1.237573,0.0
Google Ads,faixa_etaria,503999,186,0,0.467819,0.0,0.0,0.0
Google Ads,faixa_etaria,503999,503,0,0.884287,0.0,0.0,0.0
Google Ads,faixa_etaria,503999,335,0,0.628191,1.0,0.628191,0.0
Google Ads,faixa_etaria,503999,617,4,1.163977,1.0,1.163977,0.6482982171799028
Google Ads,faixa_etaria,503999,598,0,1.104475,0.0,0.0,0.0
Google Ads,faixa_etaria,503999,1172,6,2.822753,2.0,1.4113765,0.5119453924914675
Google Ads,faixa_etaria,503999,1435,3,3.049298,0.0,0.0,0.20905923344947736
Google Ads,faixa_etaria,503999,2174,5,5.77138,0.0,0.0,0.22999080036798528
Google Ads,faixa_etaria,503999,2490,4,6.49402,0.0,0.0,0.1606425702811245
Google Ads,faixa_etaria,503999,4164,6,8.132556,4.0,2.033139,0.1440922190201729
Google Ads,faixa_etaria,503999,2736,1,6.374527,1.0,6.374527,0.03654970760233918
Google Ads,faixa_etaria,503999,1825,3,4.246164,2.0,2.123082,0.16438356164383564
Google Ads,faixa_etaria,503999,1350,4,3.637641,0.0,0.0,0.2962962962962963
Google Ads,faixa_etaria,503999,1444,2,4.026366,1.0,4.026366,0.13850415512465375
Google Ads,faixa_etaria,503999,1513,4,4.009211,0.0,0.0,0.2643754130865829
Google Ads,faixa_etaria,503999,1360,5,3.828297,0.0,0.0,0.3676470588235294
Google Ads,faixa_etaria,503999,363,0,1.051042,0.0,0.0,0.0
Google Ads,faixa_etaria,503999,621,0,1.730307,0.0,0.0,0.0
Google Ads,faixa_etaria,503999,504,0,0.983459,1.0,0.983459,0.0
Google Ads,faixa_etaria,503999,1292,1,2.212057,1.0,2.212057,0.07739938080495357
Google Ads,faixa_etaria,503999,924,2,1.481698,0.0,0.0,0.21645021645021645
Google Ads,faixa_etaria,503999,565,1,1.159755,0.0,0.0,0.17699115044247787
Google Ads,faixa_etaria,503999,261,1,0.49875,0.0,0.0,0.38314176245210724
Google Ads,faixa_etaria,503999,446,0,0.734213,0.0,0.0,0.0
Google Ads,faixa_etaria,503001,110,0,0.377958,0.0,0.0,0.0
Google Ads,faixa_etaria,503001,119,0,0.515798,0.0,0.0,0.0
Google Ads,faixa_etaria,503001,130,0,0.64462,1.0,0.64462,0.0
Google Ads,faixa_etaria,503001,226,0,1.069163,2.0,0.5345815,0.0
Google Ads,faixa_etaria,503001,422,0,1.322348,2.0,0.661174,0.0
Google Ads,faixa_etaria,503001,691,0,1.204685,2.0,0.6023425,0.0
Google Ads,faixa_etaria,503001,392,0,1.011025,1.0,1.011025,0.0
Google Ads,faixa_etaria,503001,457,0,1.164328,5.0,0.2328656,0.0
Google Ads,faixa_etaria,503001,458,0,1.219881,0.0,0.0,0.0
Google Ads,faixa_etaria,503001,476,0,1.139627,3.0,0.37987566666666667,0.0
Google Ads,faixa_etaria,503001,462,2,1.088964,1.0,1.088964,0.4329004329004329
Google Ads,faixa_etaria,503001,469,0,1.111166,3.0,0.3703886666666667,0.0
Google Ads,faixa_etaria,503001,466,0,1.059665,2.0,0.5298325,0.0
Google Ads,faixa_etaria,503001,326,0,0.63119,0.0,0.0,0.0
