hora,plataforma,impressoes,cliques,custo,conversoes,ctr,cpc
17,Google Ads,475,10,0.813317,1.0,2.1052631578947367,0.08133169999999999
17,Google Ads,1579,3,7.787206,28.0,0.18999366687777072,2.5957353333333333
17,Google Ads,1996,32,13.884697,87.0,1.6032064128256511,0.43389678125
17,Google Ads,2008,24,16.641227,34.0,1.1952191235059761,0.6933844583333334
17,Google Ads,1040,59,2.146647,2.0,5.673076923076923,0.03638384745762712
17,Google Ads,253,10,0.396141,1.0,3.9525691699604746,0.0396141
17,Google Ads,11795,8,24.912924,233.0,0.06782534972445951,3.1141155
17,Google Ads,8619,14,22.701128,176.0,0.16243183663998143,1.6215091428571429
17,Google Ads,618,9,11.21117,23.0,1.4563106796116505,1.2456855555555555
17,Google Ads,975,44,2.124176,2.0,4.512820512820513,0.04827672727272727
17,Google Ads,1106,40,2.553759,0.0,3.616636528028933,0.063843975
17,Google Ads,1,0,0.0,0.0,0.0,0.0
17,Google Ads,4,0,0.0,0.0,0.0,0.0
17,Google Ads,7,0,0.0,0.0,0.0,0.0
17,Google Ads,296,0,0.99128,0.0,0.0,0.0
17,Google Ads,456,0,2.089036,0.0,0.0,0.0
17,Google Ads,429,3,2.090181,0.0,0.6993006993006993,0.696727
17,Google Ads,489,1,2.273815,0.0,0.2044989775051125,2.273815
17,Google Ads,6558,26,20.770607,11.0,0.39646233607807263,0.7988694999999999
17,Google Ads,26,3,0.49,0.0,11.538461538461538,0.16333333333333333
17,Google Ads,307,0,1.503429,0.0,0.0,0.0
17,Google Ads,3330,30,27.46717,76.0,0.9009009009009009,0.9155723333333333
17,Google Ads,5,1,0.28,0.0,20.0,0.28
17,Google Ads,4,1,0.28,0.0,25.0,0.28
17,Google Ads,484,4,1.148442,12.0,0.8264462809917356,0.2871105
17,Google Ads,2315,10,8.428954,98.0,0.4319654427645789,0.8428954
17,Google Ads,92,2,1.428579,4.0,2.1739130434782608,0.7142895
17,Google Ads,478,12,2.24375,25.0,2.510460251046025,0.18697916666666667
17,Google Ads,92,0,0.213679,0.0,0.0,0.0
17,Google Ads,12,3,1.87,1.0,25.0,0.6233333333333334
17,Google Ads,22,0,0.0,0.0,0.0,0.0
17,Google Ads,14,3,4.39,1.0,21.428571428571427,1.4633333333333332
17,Google Ads,5,2,3.74,3.0,40.0,1.87
17,Google Ads,170,1,0.317146,5.0,0.5882352941176471,0.317146
17,Google Ads,291,4,0.854295,10.0,1.3745704467353952,0.21357375
17,Google Ads,675,5,2.385202,23.0,0.7407407407407408,0.47704040000000003
17,Google Ads,7,0,0.0,0.0,0.0,0.0
17,Google Ads,15,0,0.0,0.0,0.0,0.0
17,Google Ads,904,0,3.21558,0.0,0.0,0.0
17,Google Ads,19,0,0.046836,0.0,0.0,0.0
17,Google Ads,87,9,2.03,2.5,10.344827586206897,0.22555555555555554
17,Google Ads,366,4,0.751686,0.0,1.092896174863388,0.1879215
17,Google Ads,221,3,3.843722,7.0,1.3574660633484164,1.2812406666666667
17,Google Ads,393,0,3.624804,19.0,0.0,0.0
17,Google Ads,1371,7,7.646024,20.0,0.5105762217359592,1.0922891428571428
17,Google Ads,1,0,0.0,0.0,0.0,0.0
17,Google Ads,22,3,0.64,0.0,13.636363636363635,0.21333333333333335
17,Google Ads,93,5,1.261058,2.0,5.376344086021505,0.2522116
17,Google Ads,766,6,10.73226,28.0,0.7832898172323759,1.78871
17,Google Ads,634,5,5.681168,26.0,0.7886435331230284,1.1362336000000002
17,Google Ads,75,21,4.26,10.833334,28.000000000000004,0.20285714285714285
17,Google Ads,10,1,0.3,1.0,10.0,0.3
17,Google Ads,38,10,1.2,3.5,26.31578947368421,0.12
17,Google Ads,270,2,1.409806,10.0,0.7407407407407408,0.704903
17,Google Ads,648,15,4.672025,40.0,2.314814814814815,0.3114683333333333
17,Google Ads,2164,15,5.235585,34.0,0.6931608133086876,0.34903900000000004
17,Google Ads,55,0,0.42766,0.0,0.0,0.0
17,Google Ads,1507,3,6.334811,2.0,0.19907100199071004,2.111603666666667
17,Google Ads,144,15,8.687608,5.0,10.416666666666668,0.5791738666666667
17,Google Ads,838,0,1.883923,10.0,0.0,0.0
17,Google Ads,357,7,5.117641,13.0,1.9607843137254901,0.7310915714285714
17,Google Ads,241,2,4.505641,14.0,0.8298755186721992,2.2528205
17,Google Ads,367,1,5.910521,15.0,0.2724795640326975,5.910521
17,Google Ads,3,0,0.0,0.0,0.0,0.0
17,Google Ads,317,5,5.200828,12.0,1.5772870662460567,1.0401656
17,Google Ads,895,3,6.67957,12.0,0.33519553072625696,2.226523333333333
17,Google Ads,1178,261,25.093834,222.688632,22.156196943972837,0.09614495785440613
17,Google Ads,807,184,11.479124,144.72619,22.800495662949196,0.06238654347826087
17,Google Ads,1785,632,22.861933,215.124965,35.406162464986,0.03617394462025317
17,Google Ads,1440,420,12.351855,221.003845,29.166666666666668,0.029409178571428572
17,Google Ads,353,70,13.328174,79.833333,19.8300283286119,0.19040248571428572
17,Google Ads,2019,476,10.866033,249.799428,23.576027736503217,0.022827800420168066
17,Google Ads,157,19,4.403211,14.0,12.101910828025478,0.23174794736842105
17,Google Ads,291,30,10.513858,10.0,10.309278350515463,0.35046193333333336
17,Google Ads,460,38,15.637208,19.0,8.26086956521739,0.41150547368421053
17,Google Ads,258,20,7.72769,10.0,7.751937984496124,0.3863845
17,Google Ads,72,6,1.470786,3.0,8.333333333333332,0.245131
17,Google Ads,350,32,6.393749,16.0,9.142857142857142,0.19980465625
17,Google Ads,835,132,6.620402,181.502315,15.808383233532936,0.050154560606060605
17,Google Ads,411,53,12.945394,58.469698,12.895377128953772,0.24425271698113207
17,Google Ads,3959,38,11.487073,284.0,0.9598383430159131,0.30229139473684213
17,Google Ads,3121,13,6.869845,113.0,0.4165331624479333,0.5284496153846153
17,Google Ads,7413,10,15.416196,246.0,0.13489815189531904,1.5416196
17,Google Ads,740,0,2.194627,0.0,0.0,0.0
17,Google Ads,892,0,2.258945,3.0,0.0,0.0
17,Google Ads,449,49,11.046345,47.5,10.913140311804009,0.22543561224489797
17,Google Ads,164,21,5.013226,20.0,12.804878048780488,0.23872504761904764
17,Google Ads,4777,15,10.916921,151.0,0.3140046054008792,0.7277947333333333
17,Google Ads,579,0,1.697701,0.0,0.0,0.0
17,Google Ads,669,2,1.877607,2.0,0.29895366218236175,0.9388035
17,Google Ads,784,6,1.780561,0.0,0.7653061224489796,0.29676016666666666
17,Google Ads,471,67,14.276449,88.497686,14.225053078556263,0.21308132835820895
17,Google Ads,253,41,12.115445,55.823077,16.205533596837945,0.29549865853658536
17,Google Ads,453,11,11.882779,14.0,2.4282560706401766,1.0802526363636362
17,Google Ads,99,3,5.705403,14.0,3.0303030303030303,1.9018009999999999
17,Google Ads,7,0,0.0,0.0,0.0,0.0
17,Google Ads,5299,29,12.441309,150.0,0.5472730703906397,0.4290106551724138
17,Google Ads,3455,14,9.272591,162.0,0.40520984081041966,0.6623279285714286
17,Google Ads,596,0,2.069375,0.0,0.0,0.0
17,Google Ads,63,4,0.246813,0.0,6.349206349206349,0.06170325
17,Google Ads,465,2,0.742503,5.0,0.43010752688172044,0.3712515
17,Google Ads,6835,11,15.836193,6.0,0.16093635698610095,1.439653909090909
17,Google Ads,1572,116,115.6464,121.0,7.37913486005089,0.996951724137931
17,Google Ads,4800,16,13.882757,97.0,0.33333333333333337,0.8676723125
17,Google Ads,368,0,4.903461,22.0,0.0,0.0
17,Google Ads,551,0,1.63065,1.0,0.0,0.0
17,Google Ads,620,2,1.3463,1.0,0.3225806451612903,0.67315
17,Google Ads,515,0,1.500087,1.0,0.0,0.0
17,Google Ads,617,0,1.854318,2.0,0.0,0.0
17,Google Ads,446,0,1.283482,1.0,0.0,0.0
17,Google Ads,519,0,1.375161,3.0,0.0,0.0
17,Google Ads,1018,18,15.227574,34.0,1.768172888015717,0.8459763333333333
17,Google Ads,952,8,12.376158,28.0,0.8403361344537815,1.54701975
17,Google Ads,2698,105,5.496926,2.0,3.8917716827279465,0.05235167619047619
17,Google Ads,2170,95,4.424818,3.0,4.377880184331797,0.04657703157894737
17,Google Ads,3142,22,19.936578,54.0,0.7001909611712286,0.9062080909090909
17,Google Ads,1753,12,10.787343,70.0,0.6845407872219054,0.89894525
17,Google Ads,783,11,12.41907,24.0,1.40485312899106,1.1290063636363636
17,Google Ads,1080,18,10.217049,29.0,1.6666666666666667,0.5676138333333333
17,Google Ads,1972,76,4.566899,3.0,3.8539553752535496,0.060090776315789476
17,Google Ads,1718,72,4.177396,6.0,4.190919674039581,0.058019388888888884
17,Google Ads,6795,8,12.595831,153.0,0.1177336276674025,1.574478875
17,Google Ads,12269,4,27.457336,222.0,0.03260249409079795,6.864334
17,Google Ads,554,2,9.311322,10.0,0.36101083032490977,4.655661
17,Google Ads,1892,56,4.26966,5.0,2.9598308668076108,0.07624392857142857
17,Google Ads,1752,74,4.91893,8.0,4.223744292237443,0.06647202702702702
17,Google Ads,28,2,0.52,1.0,7.142857142857142,0.26
17,Google Ads,26,4,0.793033,2.0,15.384615384615385,0.19825825
17,Google Ads,132,20,1.76016,5.0,15.151515151515152,0.088008
17,Google Ads,188,0,1.462845,0.0,0.0,0.0
17,Google Ads,186,0,0.586439,0.0,0.0,0.0
17,Google Ads,582,0,1.222019,0.0,0.0,0.0
17,Google Ads,912,0,2.098123,0.0,0.0,0.0
17,Google Ads,611,2,2.071541,1.0,0.32733224222585927,1.0357705
17,Google Ads,4459,15,14.435413,7.0,0.33639829558196904,0.9623608666666666
17,Google Ads,19,1,0.17,0.0,5.263157894736842,0.17
17,Google Ads,705,1,1.924079,1.0,0.14184397163120568,1.924079
17,Google Ads,3354,22,26.438507,79.0,0.655933214072749,1.2017503181818183
17,Google Ads,103,9,1.64,5.5,8.737864077669903,0.1822222222222222
17,Google Ads,21,1,0.01,0.0,4.761904761904762,0.01
17,Google Ads,2287,17,9.607574,42.0,0.7433318758198513,0.5651514117647058
17,Google Ads,2390,13,8.961249,84.0,0.5439330543933054,0.6893268461538462
17,Google Ads,354,4,1.36222,8.0,1.1299435028248588,0.340555
17,Google Ads,937,30,5.664746,81.0,3.2017075773745995,0.18882486666666667
17,Google Ads,265,8,2.339182,7.0,3.018867924528302,0.29239775
17,Google Ads,7,0,0.0,0.0,0.0,0.0
17,Google Ads,22,3,5.04,2.0,13.636363636363635,1.68
17,Google Ads,15,0,0.0,0.0,0.0,0.0
17,Google Ads,24,1,0.66,1.0,4.166666666666666,0.66
17,Google Ads,334,3,1.685895,17.0,0.8982035928143712,0.5619649999999999
17,Google Ads,22,0,0.108373,0.0,0.0,0.0
17,Google Ads,1009,8,2.914523,36.0,0.7928642220019821,0.364315375
17,Google Ads,3,0,0.0,0.0,0.0,0.0
17,Google Ads,7,0,0.0,0.0,0.0,0.0
17,Google Ads,205,1,0.690376,0.0,0.4878048780487805,0.690376
17,Google Ads,1354,15,51.793594,24.0,1.1078286558345642,3.4529062666666666
17,Google Ads,219,58,7.66,14.3,26.48401826484018,0.13206896551724137
17,Google Ads,391,13,1.724288,2.0,3.324808184143223,0.13263753846153847
17,Google Ads,240,14,0.737137,1.0,5.833333333333333,0.05265264285714286
17,Google Ads,591,20,3.007956,2.0,3.3840947546531304,0.1503978
17,Google Ads,13084,8,121.477578,99.0,0.06114338122898196,15.18469725
17,Google Ads,498,2,14.835725,13.0,0.4016064257028112,7.4178625
17,Google Ads,21268,15,133.015993,114.0,0.07052849351137859,8.867732866666667
17,Google Ads,2,1,0.81,1.0,50.0,0.81
17,Google Ads,86,13,1.6,3.0,15.11627906976744,0.12307692307692308
17,Google Ads,272,14,1.316269,0.0,5.147058823529411,0.09401921428571428
17,Google Ads,71,0,0.495057,0.0,0.0,0.0
17,Google Ads,274,2,0.480621,1.0,0.7299270072992701,0.2403105
17,Google Ads,1597,8,26.348376,30.0,0.5009392611145899,3.293547
17,Google Ads,1012,8,27.508463,18.0,0.7905138339920948,3.438557875
17,Google Ads,162,38,4.44,14.5,23.456790123456788,0.1168421052631579
17,Google Ads,156,24,11.13,8.0,15.384615384615385,0.46375000000000005
17,Google Ads,108,29,3.93,10.083333,26.851851851851855,0.13551724137931034
17,Google Ads,545,1,2.12266,14.0,0.1834862385321101,2.12266
17,Google Ads,401,15,5.118171,27.0,3.7406483790523692,0.3412114
17,Google Ads,1313,37,5.850188,34.0,2.817974105102818,0.1581131891891892
17,Google Ads,49,0,0.389619,0.0,0.0,0.0
17,Google Ads,1798,3,9.21198,0.0,0.16685205784204674,3.07066
17,Google Ads,212,27,31.359911,16.0,12.735849056603774,1.1614781851851852
17,Google Ads,1355,1,3.638508,8.0,0.07380073800738007,3.638508
17,Google Ads,701,7,6.465825,28.0,0.9985734664764622,0.9236892857142857
17,Google Ads,727,6,9.830125,18.0,0.8253094910591471,1.6383541666666668
17,Google Ads,322,0,5.473266,8.0,0.0,0.0
17,Google Ads,377,2,5.347252,14.0,0.5305039787798408,2.673626
17,Google Ads,45,6,4.109575,6.0,13.333333333333334,0.6849291666666667
17,Google Ads,17,1,3.01,1.0,5.88235294117647,3.01
17,Google Ads,31,2,1.44,0.0,6.451612903225806,0.72
17,Google Ads,497,0,5.8068,7.0,0.0,0.0
17,Google Ads,5,0,0.0,0.0,0.0,0.0
17,Google Ads,45,0,0.0,0.0,0.0,0.0
17,Google Ads,1101,3,7.055573,8.0,0.2724795640326975,2.3518576666666666
17,Google Ads,6,0,0.0,0.0,0.0,0.0
17,Google Ads,1077,220,27.161259,206.033333,20.42711234911792,0.12346026818181818
17,Google Ads,813,203,16.954484,158.021042,24.969249692496927,0.08351962561576355
17,Google Ads,1544,545,26.062809,183.405757,35.29792746113989,0.047821667889908256
17,Google Ads,1322,342,12.704719,178.733335,25.86989409984871,0.03714830116959065
17,Google Ads,305,56,14.86045,55.469778,18.360655737704917,0.26536517857142855
17,Google Ads,1952,451,12.070726,234.384387,23.104508196721312,0.02676435920177384
17,Google Ads,329,28,8.685024,21.0,8.51063829787234,0.3101794285714286
17,Google Ads,286,28,10.986353,10.0,9.79020979020979,0.39236974999999996
17,Google Ads,337,27,15.773735,6.0,8.011869436201781,0.5842124074074074
17,Google Ads,208,18,5.967496,9.0,8.653846153846153,0.3315275555555555
17,Google Ads,200,16,4.825283,6.0,8.0,0.3015801875
17,Google Ads,214,19,7.675985,5.0,8.878504672897195,0.40399921052631577
17,Google Ads,919,103,7.32149,145.5,11.20783460282916,0.07108242718446602
17,Google Ads,287,20,4.514183,13.5,6.968641114982578,0.22570915
17,Google Ads,4675,38,10.438821,204.0,0.8128342245989305,0.27470581578947373
17,Google Ads,4152,13,8.708526,92.0,0.3131021194605009,0.6698866153846155
17,Google Ads,5703,6,9.252875,135.0,0.10520778537611783,1.5421458333333333
17,Google Ads,839,5,2.236368,1.0,0.5959475566150179,0.44727360000000005
17,Google Ads,1059,2,2.832748,3.0,0.18885741265344666,1.416374
17,Google Ads,347,39,6.53249,31.666667,11.239193083573488,0.1674997435897436
17,Google Ads,222,19,8.158471,20.5,8.558558558558559,0.4293932105263158
17,Google Ads,4684,35,11.312048,119.0,0.7472245943637916,0.32320137142857147
17,Google Ads,603,0,1.653486,1.0,0.0,0.0
17,Google Ads,907,1,2.270634,1.0,0.11025358324145534,2.270634
17,Google Ads,775,0,2.10293,1.0,0.0,0.0
17,Google Ads,301,25,6.054214,25.543478,8.305647840531561,0.24216856
17,Google Ads,134,12,4.452369,18.0,8.955223880597014,0.37103075
17,Google Ads,255,12,5.662927,12.0,4.705882352941177,0.4719105833333333
17,Google Ads,60,2,6.238531,2.0,3.3333333333333335,3.1192655
17,Google Ads,37,2,6.204251,7.0,5.405405405405405,3.1021255
17,Google Ads,4813,29,10.444232,112.0,0.6025348015790567,0.3601459310344827
17,Google Ads,2358,7,5.603001,67.0,0.2968617472434266,0.8004287142857143
17,Google Ads,606,0,1.821267,0.0,0.0,0.0
17,Google Ads,2533,19,2.72128,5.0,0.7500986971969996,0.14322526315789474
17,Google Ads,5987,9,16.588073,3.0,0.15032570569567397,1.8431192222222224
17,Google Ads,1493,93,98.882709,74.000001,6.22906898861353,1.063254935483871
17,Google Ads,3421,13,11.112997,73.0,0.38000584624378836,0.8548459230769231
17,Google Ads,326,1,4.630635,7.0,0.3067484662576687,4.630635
17,Google Ads,570,0,1.639269,2.0,0.0,0.0
17,Google Ads,654,2,1.545226,1.0,0.3058103975535168,0.772613
17,Google Ads,583,1,1.488872,0.0,0.17152658662092624,1.488872
17,Google Ads,592,0,1.285526,2.0,0.0,0.0
17,Google Ads,557,1,1.90892,1.0,0.17953321364452424,1.90892
17,Google Ads,594,0,1.609073,4.0,0.0,0.0
17,Google Ads,937,10,11.495348,33.0,1.0672358591248665,1.1495348
17,Google Ads,1094,10,12.175974,31.0,0.9140767824497258,1.2175974
17,Google Ads,3229,118,5.796727,4.0,3.6543821616599566,0.04912480508474576
17,Google Ads,3127,95,5.326848,4.0,3.0380556443875917,0.05607208421052631
17,Google Ads,3419,26,25.393147,66.0,0.7604562737642585,0.9766595
17,Google Ads,1529,40,11.536318,93.0,2.6160889470241986,0.28840794999999997
17,Google Ads,670,4,8.726566,31.0,0.5970149253731344,2.1816415
17,Google Ads,115,7,1.754371,3.0,6.086956521739131,0.2506244285714286
17,Google Ads,3123,115,6.403154,5.0,3.682356708293308,0.055679599999999996
17,Google Ads,2457,72,4.950841,4.0,2.93040293040293,0.06876168055555555
17,Google Ads,5993,5,11.419888,122.0,0.0834306691139663,2.2839776
17,Google Ads,8314,5,21.592554,148.0,0.06013952369497233,4.3185108
17,Google Ads,567,7,9.437473,30.0,1.2345679012345678,1.3482104285714287
17,Google Ads,2678,98,6.522863,3.0,3.6594473487677375,0.06655982653061225
17,Google Ads,2165,106,6.038657,7.0,4.896073903002309,0.05696846226415094
17,Google Ads,10,1,0.09,0.0,10.0,0.09
17,Google Ads,1,0,0.0,0.0,0.0,0.0
17,Google Ads,4,2,0.35,1.5,50.0,0.175
17,Google Ads,81,0,0.348863,0.0,0.0,0.0
17,Google Ads,649,0,1.452874,1.0,0.0,0.0
17,Google Ads,542,0,1.615362,0.0,0.0,0.0
17,Google Ads,678,0,1.934468,0.0,0.0,0.0
17,Google Ads,505,1,1.587023,0.0,0.19801980198019803,1.587023
17,Google Ads,5027,10,15.026194,12.0,0.1989258006763477,1.5026194
17,Google Ads,15,0,0.0,0.0,0.0,0.0
17,Google Ads,634,2,1.93794,0.0,0.31545741324921134,0.96897
17,Google Ads,3179,24,29.878891,98.0,0.7549543881723813,1.2449537916666666
17,Google Ads,37,0,0.0,0.0,0.0,0.0
17,Google Ads,4,1,0.13,0.333334,25.0,0.13
17,Google Ads,4163,11,20.255887,85.0,0.2642325246216671,1.8414442727272728
17,Google Ads,2774,16,11.305271,113.0,0.5767844268204758,0.7065794375
17,Google Ads,96,3,0.513466,5.0,3.125,0.17115533333333333
17,Google Ads,630,20,5.013131,52.0,3.1746031746031744,0.25065655
17,Google Ads,1907,12,9.909336,29.0,0.6292606187729418,0.825778
17,Google Ads,17,2,0.85,0.0,11.76470588235294,0.425
17,Google Ads,21,0,0.0,0.0,0.0,0.0
17,Google Ads,8,0,0.0,0.0,0.0,0.0
17,Google Ads,31,3,1.79,0.0,9.67741935483871,0.5966666666666667
17,Google Ads,512,1,1.845006,12.0,0.1953125,1.845006
17,Google Ads,359,1,4.268912,7.0,0.2785515320334262,4.268912
17,Google Ads,1410,6,3.64759,54.0,0.425531914893617,0.6079316666666666
17,Google Ads,9,0,0.0,0.0,0.0,0.0
17,Google Ads,5,0,0.0,0.0,0.0,0.0
17,Google Ads,526,2,1.686025,0.0,0.38022813688212925,0.8430125
17,Google Ads,8,0,0.083335,0.0,0.0,0.0
17,Google Ads,205,29,5.67,6.0,14.146341463414632,0.19551724137931034
17,Google Ads,729,23,1.538716,5.0,3.155006858710562,0.06690069565217391
17,Google Ads,965,35,2.683371,6.0,3.6269430051813467,0.07666774285714287
17,Google Ads,448,15,1.933528,3.0,3.3482142857142856,0.12890186666666667
17,Google Ads,977,0,39.741385,27.0,0.0,0.0
17,Google Ads,2087,17,30.160992,14.0,0.8145663632007666,1.774176
17,Google Ads,14080,11,79.319466,133.0,0.078125,7.210860545454546
17,Google Ads,40,2,1.36,1.0,5.0,0.68
17,Google Ads,84,22,4.48,8.5,26.190476190476193,0.20363636363636364
17,Google Ads,722,24,1.964898,1.0,3.32409972299169,0.08187075
17,Google Ads,384,6,1.409568,0.0,1.5625,0.234928
17,Google Ads,341,13,0.882442,1.0,3.812316715542522,0.06788015384615384
17,Google Ads,1748,12,43.519509,49.0,0.6864988558352403,3.62662575
17,Google Ads,1799,18,81.918166,37.0,1.000555864369094,4.5510092222222225
17,Google Ads,162,1,2.581979,7.0,0.6172839506172839,2.581979
17,Google Ads,195,36,6.565991,14.0,18.461538461538463,0.1823886388888889
17,Google Ads,138,18,5.642536,8.583333,13.043478260869565,0.3134742222222222
17,Google Ads,73,30,5.811602,15.075756,41.0958904109589,0.19372006666666666
17,Google Ads,261,1,2.758981,7.0,0.38314176245210724,2.758981
17,Google Ads,474,0,2.360566,19.0,0.0,0.0
17,Google Ads,222,2,1.194341,6.0,0.9009009009009009,0.5971705
17,Google Ads,2161,52,8.641989,41.0,2.406293382693198,0.16619209615384617
17,Google Ads,83,0,0.88701,0.0,0.0,0.0
17,Google Ads,1896,4,9.986678,1.0,0.21097046413502107,2.4966695
17,Google Ads,196,23,14.953558,11.0,11.73469387755102,0.6501546956521739
17,Google Ads,997,0,2.363494,0.0,0.0,0.0
17,Google Ads,751,4,6.33105,0.0,0.5326231691078562,1.5827625
17,Google Ads,604,2,7.286745,0.0,0.33112582781456956,3.6433725
17,Google Ads,299,2,6.192422,2.0,0.6688963210702341,3.096211
17,Google Ads,411,1,5.869992,0.0,0.24330900243309003,5.869992
17,Google Ads,88,5,3.73,1.0,5.681818181818182,0.746
17,Google Ads,40,2,6.38,0.0,5.0,3.19
17,Google Ads,46,4,11.48,1.0,8.695652173913043,2.87
17,Google Ads,550,3,7.046666,0.0,0.5454545454545455,2.348888666666667
17,Google Ads,80,0,0.0,0.0,0.0,0.0
17,Google Ads,10,1,1.82063,0.0,10.0,1.82063
17,Google Ads,1189,2,8.102598,0.0,0.16820857863751051,4.051299
17,Google Ads,13,0,0.0,0.0,0.0,0.0
17,Google Ads,1074,228,26.077392,229.416668,21.22905027932961,0.11437452631578947
17,Google Ads,491,109,8.028638,75.34091,22.19959266802444,0.07365722935779817
17,Google Ads,1177,377,19.000893,114.840636,32.03058623619371,0.050400246684350135
17,Google Ads,998,274,10.975957,124.16667,27.45490981963928,0.04005823722627737
17,Google Ads,269,47,8.052533,54.020833,17.472118959107807,0.17133048936170214
17,Google Ads,1698,374,9.075143,164.564815,22.025912838633687,0.024265088235294118
17,Google Ads,169,9,4.181581,1.0,5.325443786982249,0.4646201111111112
17,Google Ads,455,44,22.964724,14.0,9.670329670329672,0.5219255454545455
17,Google Ads,424,36,14.71176,9.0,8.49056603773585,0.40866
17,Google Ads,331,32,13.135145,7.0,9.667673716012084,0.41047328125
17,Google Ads,686,52,25.01222,14.0,7.580174927113703,0.48100423076923077
17,Google Ads,609,49,19.252881,23.0,8.045977011494253,0.3929159387755102
17,Google Ads,937,94,6.32494,105.0,10.032017075773746,0.06728659574468085
17,Google Ads,514,61,11.19172,53.0,11.86770428015564,0.18347081967213114
17,Google Ads,3585,42,7.437441,161.0,1.1715481171548117,0.17708192857142857
17,Google Ads,3336,27,7.734957,78.0,0.8093525179856115,0.28647988888888887
17,Google Ads,5938,17,10.715903,126.0,0.2862916807005726,0.6303472352941177
17,Google Ads,252,0,0.873805,1.0,0.0,0.0
17,Google Ads,216,0,0.51846,1.0,0.0,0.0
17,Google Ads,308,25,3.066824,14.666667,8.116883116883116,0.12267296
17,Google Ads,278,29,6.0259,34.3125,10.431654676258994,0.2077896551724138
17,Google Ads,3696,39,7.660857,100.0,1.0551948051948052,0.19643223076923078
17,Google Ads,178,0,0.549624,0.0,0.0,0.0
17,Google Ads,263,0,0.487734,0.0,0.0,0.0
17,Google Ads,296,1,0.514246,0.0,0.33783783783783783,0.514246
17,Google Ads,570,64,12.138101,61.136072,11.228070175438596,0.189657828125
17,Google Ads,280,43,8.261304,27.5,15.357142857142858,0.19212334883720933
17,Google Ads,562,24,4.064936,9.0,4.270462633451958,0.16937233333333335
17,Google Ads,654,36,8.452481,12.0,5.5045871559633035,0.23479113888888892
17,Google Ads,3867,39,8.124039,83.0,1.008533747090768,0.2083086923076923
17,Google Ads,3018,16,6.414808,109.0,0.5301524188204109,0.4009255
17,Google Ads,209,0,0.453273,0.0,0.0,0.0
17,Google Ads,259,5,3.354818,9.0,1.9305019305019304,0.6709636
17,Google Ads,811,8,1.128311,14.0,0.9864364981504316,0.141038875
17,Google Ads,5398,11,14.022134,5.0,0.2037791774731382,1.2747394545454545
17,Google Ads,1803,122,125.750229,90.956522,6.7665002773155845,1.0307395819672132
17,Google Ads,5380,55,31.630589,123.0,1.0223048327137547,0.5751016181818182
17,Google Ads,312,1,4.691689,10.0,0.3205128205128205,4.691689
17,Google Ads,659,0,1.520567,4.0,0.0,0.0
17,Google Ads,574,3,1.357898,1.0,0.5226480836236934,0.4526326666666667
17,Google Ads,679,0,1.413626,4.0,0.0,0.0
17,Google Ads,512,1,1.366279,1.0,0.1953125,1.366279
17,Google Ads,731,1,1.418526,3.0,0.13679890560875513,1.418526
17,Google Ads,505,0,1.401698,1.0,0.0,0.0
17,Google Ads,1087,8,11.791959,32.0,0.7359705611775529,1.473994875
17,Google Ads,1322,15,12.479885,33.0,1.13464447806354,0.8319923333333333
17,Google Ads,3266,123,6.050157,2.0,3.766074709124311,0.04918826829268292
17,Google Ads,3680,102,6.218069,3.0,2.7717391304347827,0.06096146078431373
17,Google Ads,2641,17,16.110695,45.0,0.6436955698599016,0.9476879411764706
17,Google Ads,1698,27,10.272929,109.0,1.5901060070671376,0.3804788518518518
17,Google Ads,999,7,13.786609,52.0,0.7007007007007007,1.9695155714285715
17,Google Ads,1027,13,4.623934,24.0,1.2658227848101267,0.3556872307692308
17,Google Ads,2800,103,5.588812,3.0,3.6785714285714284,0.05426031067961165
17,Google Ads,3678,125,9.383724,14.0,3.3985861881457318,0.07506979200000001
17,Google Ads,5044,7,9.818801,108.0,0.1387787470261697,1.4026858571428573
17,Google Ads,6323,9,16.908877,128.0,0.1423374980230903,1.878764111111111
17,Google Ads,857,8,12.587514,49.0,0.9334889148191364,1.57343925
17,Google Ads,4744,165,15.60506,22.0,3.4780775716694774,0.09457612121212121
17,Google Ads,3226,134,12.751568,12.0,4.153750774953503,0.0951609552238806
17,Google Ads,61,8,1.578183,0.0,13.114754098360656,0.197272875
17,Google Ads,33,3,0.12,0.0,9.090909090909092,0.04
17,Google Ads,31,3,0.24,0.0,9.67741935483871,0.08
17,Google Ads,63,0,0.24232,0.0,0.0,0.0
17,Google Ads,673,0,1.625779,0.0,0.0,0.0
17,Google Ads,639,1,1.943385,0.0,0.1564945226917058,1.943385
17,Google Ads,661,0,1.750571,1.0,0.0,0.0
17,Google Ads,492,0,1.550071,0.0,0.0,0.0
17,Google Ads,5097,17,16.037659,6.0,0.3335295271728468,0.943391705882353
17,Google Ads,82,7,1.22,2.0,8.536585365853659,0.1742857142857143
17,Google Ads,610,0,1.659541,0.0,0.0,0.0
17,Google Ads,1848,26,20.853251,37.0,1.406926406926407,0.8020481153846154
17,Google Ads,21,3,1.09,1.5,14.285714285714285,0.36333333333333334
17,Google Ads,1182,14,15.148458,50.0,1.1844331641285957,1.0820327142857142
17,Google Ads,2630,13,14.245397,97.0,0.494296577946768,1.0957997692307693
17,Google Ads,184,4,0.747136,8.0,2.1739130434782608,0.186784
