shopping,shopping_sigla,campanha,audiencia,data,impressoes,cliques,custo,conversoes,valor_conversoes
GERAL,GERAL,[SEARCH - AJFANS - BS],51668103415,2026-02-08,13,2,0.04,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668103535,2026-02-08,18,8,0.35,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668103655,2026-02-08,36,6,0.254931,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668103775,2026-02-08,32,3,0.11,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668103895,2026-02-08,30,7,0.3,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],55963842637,2026-02-08,7,1,0.09,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],56923565457,2026-02-08,7,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],56923565577,2026-02-08,19,2,0.08,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],56923565697,2026-02-08,21,3,0.18,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],56923565817,2026-02-08,10,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],56976469418,2026-02-08,70,20,0.841739,14.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],56976469538,2026-02-08,48,10,0.54,7.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],59213574491,2026-02-08,4,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],63253024219,2026-02-08,4,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],63253025299,2026-02-08,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],75432192104,2026-02-08,20,4,0.17,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],75957715300,2026-02-08,47,6,0.43,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],75957715540,2026-02-08,13,2,0.18,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],124892052055,2026-02-08,23,4,0.32,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],199868170875,2026-02-08,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],282636819801,2026-02-08,8,1,0.05,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],283403926058,2026-02-08,17,1,0.07,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],298229924760,2026-02-08,50,11,0.77,8.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],326804463039,2026-02-08,64,14,0.91,14.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],326804463079,2026-02-08,21,7,0.3,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],334585072960,2026-02-08,52,13,0.75,18.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],345904698375,2026-02-08,47,16,1.077628,18.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],345911565103,2026-02-08,49,10,0.41,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],345911565263,2026-02-08,40,6,0.18,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],345911565303,2026-02-08,41,9,0.462674,8.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],369713565055,2026-02-08,3,1,0.08,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],369713565095,2026-02-08,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],369713566295,2026-02-08,7,1,0.03,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],374556130747,2026-02-08,22,2,0.15,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],791139245467,2026-02-08,51,9,0.45,11.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],919315162762,2026-02-08,2,1,0.01,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],958956277844,2026-02-08,27,7,0.39,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],1964009779173,2026-02-08,6,2,0.02,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],1964009779373,2026-02-08,11,3,0.44,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],1965616527486,2026-02-08,3,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],1965616527566,2026-02-08,44,6,0.29,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],2270416872147,2026-02-08,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],2366257488666,2026-02-08,131,27,0.890737,13.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],45786871609,2026-02-08,81,24,1.29,15.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],47984196266,2026-02-08,17,5,0.25,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668102215,2026-02-08,8,2,0.13,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668102335,2026-02-08,34,7,0.31,7.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668102455,2026-02-08,61,10,0.6,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668103415,2026-02-08,10,1,0.01,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668103655,2026-02-08,71,29,1.190082,22.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668103775,2026-02-08,44,9,0.33,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668103895,2026-02-08,39,7,0.39,9.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],55963842637,2026-02-08,21,4,0.06,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],56923565457,2026-02-08,6,2,0.06,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],56923565577,2026-02-08,8,3,0.29,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],56923565697,2026-02-08,24,4,0.08,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],56923565817,2026-02-08,13,3,0.19,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],124892052055,2026-02-08,33,5,0.24,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],298229924760,2026-02-08,69,15,0.593173,8.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],326804463039,2026-02-08,87,21,1.29,9.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],374556130747,2026-02-08,42,11,0.49,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],791139245467,2026-02-08,70,25,1.53,9.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],919315162762,2026-02-08,1,1,0.1,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],958956277844,2026-02-08,28,6,0.76,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],1964009779173,2026-02-08,7,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],1964009779373,2026-02-08,32,10,1.34,13.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],2366257488666,2026-02-08,252,71,4.74,26.0,2.0
GERAL,GERAL,[SEARCH - AJFANS - NK],2464360181215,2026-02-08,31,8,0.96,10.0,2.0
GERAL,GERAL,[SEARCH - AJFANS - NS],45786871609,2026-02-08,71,23,0.397628,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],47984196266,2026-02-08,7,1,0.02,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668101495,2026-02-08,11,5,0.07,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668101615,2026-02-08,19,6,0.11,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668102215,2026-02-08,10,4,0.05,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668102335,2026-02-08,18,7,0.08,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668102455,2026-02-08,41,14,0.23,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668103415,2026-02-08,6,3,0.08,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668103655,2026-02-08,36,15,0.26,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668103775,2026-02-08,31,12,0.25,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668103895,2026-02-08,11,2,0.017628,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],55963842637,2026-02-08,10,2,0.03,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56923565457,2026-02-08,2,1,0.04,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56923565577,2026-02-08,7,2,0.06,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56923565697,2026-02-08,19,5,0.057628,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56923565817,2026-02-08,9,3,0.05,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56976469418,2026-02-08,71,25,0.46,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56976469538,2026-02-08,22,9,0.19,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],75957715300,2026-02-08,27,10,0.16,2.0,0.0
